term,estimate,std.error,conf.low,conf.up
U.1,0.191353996,0.178731306,-0.158952926,0.541660919
Q.diag,113.1168192,4.566883162,104.1658927,122.0677457
x0.X.Y1,4.21330081,18.42926915,-31.90740299,40.33400461
x0.X.Y2,2.808600811,18.42926915,-33.31210299,38.92930461
x0.X.Y3,16.67830081,18.42926915,-19.44240299,52.79900461
x0.X.Y4,37.20281657,33.68030107,-28.80936051,103.2149937
x0.X.Y5,10.85880081,18.42926915,-25.26190299,46.97950461
x0.X.Y6,9.59510081,18.42926915,-26.52560299,45.71580461
x0.X.Y7,33.87190081,18.42926915,-2.248802992,69.99260461
x0.X.Y8,-1.976952725,62.31292108,-124.1080338,120.1541284
x0.X.Y9,28.97960081,18.42926915,-7.141102992,65.10030461
x0.X.Y10,63.80971528,33.68030107,-2.202461803,129.8218924
x0.X.Y11,23.77456938,33.68030107,-42.2376077,89.78674646
x0.X.Y12,10.87730496,60.43550092,-107.5741002,129.3287102
x0.X.Y13,4.39230081,18.42926915,-31.72840299,40.51300461
x0.X.Y14,35.8050808,33.68030107,-30.20709628,101.8172579
x0.X.Y15,34.0412381,33.68030107,-31.97093898,100.0534152
x0.X.Y16,34.96540081,18.42926915,-1.155302992,71.08610461
x0.X.Y17,5.88424656,28.16705582,-49.3221684,61.09066152
x0.X.Y18,19.352061,26.07395119,-31.75194428,70.45606627
x0.X.Y19,-5.755709315,58.50004246,-120.4136856,108.902267
x0.X.Y20,-7.424889706,33.68030107,-73.43706679,58.58728738
x0.X.Y21,-21.62296105,65.03118368,-149.0817389,105.8358168
x0.X.Y22,43.02040081,18.42926915,6.899697008,79.14110461
x0.X.Y23,1.767100811,18.42926915,-34.35360299,37.88780461
x0.X.Y24,62.39548623,28.16705582,7.189071276,117.6019012
x0.X.Y25,7.836255553,62.31292108,-114.2948255,129.9673366
x0.X.Y26,-14.88442091,58.50004246,-129.5423972,99.77355541
x0.X.Y27,23.586353,62.31292108,-98.54472809,145.7174341
x0.X.Y28,26.45460081,18.42926915,-9.666102992,62.57530461
x0.X.Y29,45.8001548,28.16705582,-9.406260152,101.0065698
x0.X.Y30,7.16790081,18.42926915,-28.95280299,43.28860461
x0.X.Y31,3.98130081,18.42926915,-32.13940299,40.10200461
x0.X.Y32,53.32623415,28.16705582,-1.880180808,108.5326491
x0.X.Y33,-2.821699189,18.42926915,-38.94240299,33.29900461
x0.X.Y34,22.47377847,28.16705582,-32.73263649,77.68019342
x0.X.Y35,39.79814977,28.16705582,-15.40826518,95.00456473
x0.X.Y36,59.27477056,26.07395119,8.170765289,110.3787758
x0.X.Y37,21.75291919,62.31292108,-100.3781619,143.8840003
x0.X.Y38,26.70138848,62.31292108,-95.42969261,148.8324696
x0.X.Y39,18.03710412,62.31292108,-104.093977,140.1681852
